cod_cliente,nome,telefone,data_cadastro,tipo_cliente
100,Stanley Hudson,(82) 3187-6592,12/09/1910,F
101,Pam Beesly,8521435103,13/08/1921,F
102,Ryan Howard,(93) 2225-6202,29/11/1923,J
103,Jim Halpert,(87)3441-3456,14/03/1996,F
104,Oscar Martinez,28235537,15/04/1904,F
105,Ryan Howard,(45) 2622-1924,15/07/1963,J
106,Creed Bratton,92381-4628,17/02/1920,F
107,Toby,(91) 2151-9938,,F
108,Dwight Schrute,(21) 2741-3801,15/02/1964,J
109,Michael Scott,(63) 3161-9411,25/08/1998,J
110,Dunder Mifflin,(93) 3488-4486,10/02/1950,J